FILE_ID,IS_FAMILY_MEMBER
e00a2d2274069ce42f6ae6ff0fa1e629,YES
ecda70d72a28c651c491c5ba07a74f2c,YES
106f4bb3d5c0598c8b6493d5330a83e8,YES
0a3fe90f08eb153243a3388c188ebf7e,NO
2d856cc4aa55fb31bb9276bfa87b929e,NO
1c3a0917b9c9808b1fb3230fa868b3a3,YES
e23b36f231a739efcd4d5fca02407bb9,NO
be9592f7bb031b6b9fa826d6ac1c189d,YES
780bb30dfd59bfd19b9e9d6c2ed966cf,YES
f5612c3e8adf05386d48164e6a89797e,YES
0a01285eee66b995ed71f8c9a634dfa1,YES
b125eb97819945d2d90ef4417e37ffcb,YES
2bbcf8fb8a21077dfe4cefd3394694b6,NO
d4d3fb5975ec43311571ef8b98a31eda,YES
59ba33d1ef7c83b7b3f587cb8cfaeccf,YES
af069fe57e6ccb133d9c348ccc5f1291,YES
63cf7f43fcf9754b8e6aeb3a23cddeaf,NO
b99f2e79854407d6ba3ebdeff8075b77,YES
6617c315111a61f68bc03815d1db3994,YES
e14a78b32c2643f6e6e1e13803f4d921,YES
1708b39a65836cbacb71ba5fdbd93f42,NO
bc695cf783ee00c2285b4d2897e1abbd,YES
b7f9acb0a0ea8557d44634fde105b92d,YES
e5af231826480cd2f27991ff1f02180d,YES
97a2bd2c7de67170a957943aeda61d65,NO
f58b879be617203cd42776b0ade53202,NO
0b152ab6d1ed819ea0c35eeee79fceb3,YES
85ee3dbc39b07f382b472b5282c17fce,NO
1e84cc35aca34a68a7a5b7e206490ca6,YES
71b1d0d02c7fb3a778bd00ea40ebe979,NO
550f9c3da19df3391db2e2f1b2d85e2f,YES
da3e2122a758f1c6b33f9bf64bb4c9ca,NO
6370bf373d698cf24c0bce368cd3e911,YES
4afe48e5887d632df8058ec3d680ee70,NO
193f68c406005068ae4fc326896fd971,NO
f585e686409765163bc5644108532abf,NO
941f2728f21e5e238d52d1e32c5190ba,NO
4650f6383f172cbb1003640d2f57c953,NO
f543d015a4f697d8c370da52d1578fa8,YES
e87f0b96433bd350041a561dc0624505,YES
a8086fa461190dc1f7dce40b8ab9a6fc,YES
fa64c852bda5f633ec695b800486f941,NO
660b864da5e50b5b4d6f2f52c1d644ce,YES
11ee6a9f116820e3b8344d0d4c21f44c,YES
6825d2bbb82cad57a012af1ca262e80a,YES
e745bf0c47b8ba15b979498a5456f196,YES
b8c5b25b600a3ccfbc3659de5fc43d3a,NO
54ad07b9a86badefaa60a40e29c3fba5,NO
95f1a8b84a7bc4152c903d4fa3965150,YES
8271b46d55295cf1a6d00379e2b2dcc4,YES
a611e81990e33a6012747c73d1dded8f,YES
436ee684b5a214a845ba9acadeb8aca1,NO
274e07dc2f408982547d51c01e419cad,YES
24af848988128364ad7e5828532b851a,YES
affd1a4f9d6b2496467acddffe70c154,YES
fa1b6c058f218e6d336255376842cf5d,YES
9ec8e2ac0e3a7842d0a1fe72305bb4ce,NO
4d735431ee6f1cda976301299e7c59a2,YES
2f9ccfc7d277c184a6547a86b952bd21,NO
11e435dc5c4b3f0f387e49f8c398a474,YES
8c3fa99ff267658b4be07331feac81ce,NO
6a7e0d9e808b32c13de96f76332cd836,NO
a0148838b14547a7a9c6fe33714a515e,YES
485879280f8c80224009f4051eb1b2e6,NO
d99a3dad582b27684f6f5b87171468f1,YES
bac4bdca36e754b5cbf0036bdfd02889,YES
799b611b5ad7639b6d2b9f74f3ff26ce,YES
40cd787646f174a505657c32b01aaa4e,YES
c66dd363d833c0c9c24a5628ceddbfcb,YES
93b57ccb75b78be802d0a291418fcd6f,YES
9375e0045d7cfb4567128c18a47184c9,YES
54ca61842f4d918d5a3b6969fbad44c0,YES
317aa9314883e6ef04597313ada350a1,NO
e454d820a5532c8f44fb3bf471b23679,NO
7b661236e2fd4c490737225cd4d7146f,YES
68e67de88888c9efe8c41d7b5197d89f,NO
568b8a9001bf56e2aa3be601254f8770,YES
71cc03cebc579ae7442b199a4bcf07e8,NO
9d0a97989238a9f0eef1ad1f1e441e61,YES
ba55a5b79aa2d8b2d80653cb232c7a1e,YES
8093eef6e22dc33132f4b65d32c7980f,NO
1ede03ce2c79f610af85955961681197,YES
2f4401e33124ab1fb306f45b95fc84ca,YES
e6039086b160806859050966e57508e6,NO
354aee9b73a9e721ec90392d29f1b3b9,YES
fca5055a24bba14f47487e844930122a,YES
db7700aa19f185e77be5ba3ba62b127d,YES
923438ecbb66b9e178ae56f8c642429b,YES
1dad9631ba4fffd6c1a7cc25f0251089,YES
193aef17dd47249f156fac2366edf5e3,NO
72f157d7e781e244a5ac4cd82f8dc069,YES
43463d62d42e5266a9c3092125388b25,YES
f8ac9020fb41c77cc846d2a9c2cf169f,NO
3776701639cd8db409578f82c6da9187,NO
f7ead45301ae7f168983b4f6bd0f3d8a,NO
064205af02e37b35a17762ae377d74b0,NO
b33141511f680536b2e68716d7a5a26e,YES
3b20dc45b8cb941e0d3de9337b023a65,YES
26065aa2c0fbefa03cd5e13312340c85,YES
103683a07ac484c31df69f638da1de74,YES
ae12d03c171141696680440a7c789443,YES
31bdcfbe513d6a9902b10918f400a787,YES
07cdca4a2f361143762d5973eb225e49,NO
c87efbdd8c3780d0946ffca003ecd1e5,NO
40b22968b1ad9512884aca7bc9141c1a,YES
96ae6b4fbf24a7c386deb2bf6726a429,YES
b4d5374139e480b07607222a7a2763fb,YES
4ecb961d9c74eb0261fccfe42ec3ba6f,YES
c43e61720612fdf1576c35eb1689c12c,YES
08df6918017bbf6759019f33ec307c17,NO
1e06568aff1d10e301b06a20ee0e5553,YES
a4ffe856d73dcc8baffb28ab2da49846,YES
046488b5b15a0b9bbe07ce6812807721,YES
0e664f79c2a7a9d50a2de892c09fbe53,YES
acd1aea086ec2031f85f2600f580fa19,NO
c4f6a08fba35bb4458047da359cb67aa,YES
924bff67aec188b14efe968c4f195370,YES
13742d2b9e8b0582efa8ec855d208c85,YES
09b20ba03a0ab4685cd087cc5ca39616,YES
56c877282c8d48f66023cb80dbd2efec,YES
38c1d349e3a398f91edd2750f3d1fe9e,NO
a1814489d195a49bc0d454b7a9469cd8,YES
58471dd60606a59298f7d7bfbccbb69c,NO
7cb08b4529d74b53c8cba26b25802647,YES
9860240dadb67a57068789c4402a1e1a,YES
634c8d1cb0ba76a42a56c824f2d957f6,NO
2593a2c9a6df971535c3c3b38c82280c,YES
d121ed10bc4dfc55264239f75416c996,YES
cb901690c4414bc5521b614debf7d01c,YES
00050efc80efb9bc7deaf3eb88efd957,YES
1946093d6c347c67126ef4f5424ae2f3,YES
96515d51d776f9bb4cfead40a5dda4ec,NO
02cac89f1ad0a84dcf6c52ec793555ff,YES
ac816ee8a9c9a547732d7751c095818d,YES
dda0870e8bc9601a47cf8453f23b8819,YES
185522a30eefdf2b4f1e4549fa544df3,YES
cc7ce91a7eb861568f85d20139cc8bc5,YES
18891e8e1889642c199165d472b38d27,NO
c01c7e6842a7eefbf006ab634ebb68ec,YES
2d43681691310f7a1793f9c28b37851a,YES
fdbada2f5663a5f6a0502b9309a850e4,YES
122570b7c61dbe392f91d4affb818358,YES
f9eb6e3ed2c490cc7f7aecddfe1d7aac,NO
f62d981b7f095759ed5633ee6efb5a83,NO
0454504e52822efb1c7e9f3fdeccc38e,NO
383014e3d531d0d6332b9c093c63aa31,YES
2454c6f485b4f262f6e935b3ac550439,YES
2e053fb9726d8405384080df15c74193,NO
cccef303fecda943af58d07ed45a277f,NO
142b7a53ff82db8eacf5d960f51d5695,NO
29487cea349927bf9c5c8f7b2566b58f,NO
b04e0ddb225fa382eef5e0d0202b4445,YES
ba25b460f8fbd8cfbf0c4dfe8847fc38,NO
42f97db979772db46f0e636719a18b7f,NO
cb84aa526d276face3e46741333ce5b1,NO
85191f9ece82099399c0d9683cf687c8,YES
3cebaff090f5df0a1be4495fd2697b06,NO
a8e3c2d33ee821af7b68f28c7fc153c9,NO
1a3bd1a3296127e6e01cf71ddd233f4c,YES
e33be8c30cca5d8e097f7d13926ec49c,YES
30dab1deb10080caf0db3b2abe35f1e5,YES
d124f312abdd17a83ae6635fc4a5c515,YES
90889094bdea3aabbce49c54e8d001d4,NO
3613b40166ce2a310a4b28f70fadb20c,NO
1c1c8d54cd195996fd5dc0a71f1ccfe5,YES
2b5997ed114d9e9bf1299ff9a239a5ec,NO
9076a1ad6162cc69b2150c9ca278b0a5,NO
9310d14f21b092464f54687a01d9dcad,NO
56be8bbcc07571887dc3d82900dc5516,NO
d9ac109852f77c5679894b8d901dda91,NO
a4612e2413b90b55d4c1d611f28b762b,YES
1a37fff8533aaf9af47f5988644590c8,NO
551d4361df1c9e784aac2fc1654fd2fc,NO
cbb6e986d4b3b95b663f59198b5618c6,YES
2e740bab9dccbe74d090440c088a40e0,YES
69e7f84383015bbdff2b840f127c1292,YES
23a11665de58be515fd0163ba3e53d82,YES
e1c37dd1cfb452748d2bb151b08c691b,NO
ffc016c358598eae2f19910df4753952,NO
985f2b628fe21f57d76569d21d1c950a,NO
fcf6a32ade1b82269c8e8716eeb734dc,YES
4b7af79736bfdb4ebf048caeb78776d0,NO
f7e8c6fd4eba533e723950fb3fc32a84,YES
b7213ee80ab87e0505d6c7c44d5747a2,YES
4385885ea02ef1dde2e0ae24247ec19d,YES
7ba9289b13a5721fbd3797cf96641ebb,YES
0b5103389cf2ee03094939a3beb914e2,NO
2c327e06eda57c20157d5a31ad410ecf,NO
57e44ecb733881440d632b4a68cab2d8,NO
82a64b95c292723cc4f0b260b38ed43d,YES
20c2a6b319ddb3c3f416bc1fcac2fc2d,YES
8aa1073ef279808139eafbcd109205ec,NO
b833640484077ae50c2f345975150aea,YES
f955e17032653015ffa6720c32fc5dbd,YES
1550b54102455c8d7391257dd8f049fb,YES
3b47c03bdcbf2b21bdbcf45db3788866,YES
07e466a17e5bd022cdcab8f152e956a3,YES
b8d78c23701c8c6db20cb92531170e08,NO
ac98254cb39d429336e7ebd7d1d3f084,YES
1055b239b8e0482eb9d8e511c0aea592,YES
9e4e80e999abfb0dde9394cfe1185d02,NO
63dfcaef6441d0da9e66b8eb7f341254,NO
ef515e0b064bf9cee805bbd240053192,YES
243c3a15f03e9225a54e5200a202fb84,NO
245ea78c1166695f28182f85b194e82e,YES
0aa8b31cc15aaed853afc2978d7afcee,YES
b0ea08ca55525d88a06e8825a2fc29c7,YES
4b79e867e64c4d6e452ebd05b58a3bd4,YES
3b1a4c5655260c38c0de67aa77e195fc,YES
27bb39cfc98c766f5b4cfeaa4901d670,NO
c7e978e36019e846f4ba5af7d73016a0,YES
0d7e2751264f122460415bc2e42c64e8,NO
5f0e7a23f32cb76d579eaac803fb9fdf,YES
10a38514016204007c628df6d6688013,YES
ededba274f8e7f76b6da79bce0a9b0f0,YES
6d2b9a4b6d8b5eca92bb48bbd8febb55,YES
bbf90677e81b916f8db9604948a9d20b,YES
1179b2a210006463a8d0f39ed619eb12,YES
c4a6954d8cc0b38fec56552d19ba1db5,YES
63df214a4d626a9323606f26295790dd,NO
610c64a80a2e85fb2f665b9faaf1e931,NO
c7fdcd30aa73d42624d681ceb62f2e6f,YES
46cb3e23d31a5ddfc2f2026351ed2eb0,YES
b05b4d4d34820d9d25db77d455bc4537,YES
ea3cec44b4c2b8520aab658fb05c57d9,YES
9e563fff8d13d7291a620d665b0eed08,NO
f2a0da535d97e5b426535888e91a7aa8,YES
cec99b8d7223940bfb1a0b7ecce846d9,NO
ea194d311afe68ae746529cf14d29147,YES
99fe54161581eb62a72b562be8b368df,NO
35af19b634ba8638da73ca1450d3b3b8,NO
a00ba15939b40a044e6c674cba3c92dc,NO
d5a97c9d2972d0213ebbb8b4ead99543,YES
e5a757de31cd780c31dc09d0e3215ce6,YES
5a6d75c447524a9a92f551644d2e6423,NO
efa44295b3e1864d48c4d5c8efdd1ff1,YES
e34d9098933a07b59407755fd618effc,NO
8fd522b1255f4a205f29c9a3f6c126d6,YES
f2cc6cf0c18efde5725d6ba60414ac9c,NO
6c883364b1a23f3246db113b0ddaa017,YES
c8bbc4e292fc2c8121cfd0cdebf8b562,YES
5f46dd3deeafdecee0d4282a51fe2bad,NO
6dbe01026c3aa3de577858fe6e69c81e,YES
3d60eaeb5cee915a4c49017d8ef6d93a,NO
bcc0002a9086a89bef078f2b78b9989e,YES
38022b769865ee4e2c232b595f9fb2c7,YES
2c16b00a61da18273fd64198529a5e5e,YES
4a17b191c5908ab4863f6fff016667be,NO
b03046d50b8f80817120baec7962cff7,NO
30bed19085096f9b7aa5c6aa53b2c5ce,YES
6af56ec24a37ef3001745a664959ed25,YES
159bf0ba60bf23fe31b5b3b6ac33ce91,NO
ffddb77843517d54c55c41bbc4411236,YES
81019220570422dc8b6e11edff3369da,YES
d090e8cff1b482a02adfa2db28bba09f,YES
b34c23031d0d2eefc7fa0aa6dad89b60,NO
0427be7397e5c9aef5bd75f674fa42b3,NO
66d1d6f2d8bb73db9589fc685935fc23,NO
2b77eaef6c99eba5da68788e848a4526,YES
e09f8b39d43cd1e22705d2b7eee376b9,YES
77237c8d44de54d0613f87b619f74a1c,NO
adb96e72ebffe017fd61fa97bd4307df,NO
f75c87295378b1d2b598881234d36d63,NO
9a87070adf45f25d26d4e41f360440a9,YES
479be0c9546fd7a0c6d09b5e0ee39a92,NO
cf684bd6ecd31a114de422a7a63586cf,YES
2de32c4f12c5b26deb96d3b8ef22ce74,NO
871ea99e7e56f35f3386078618d80c40,YES
f3e97f4d13e9a0936ec7dc22a6fa9c54,NO
8e92534716449c779c2035d690e77083,YES
00a482c8db925eaa363697afeac15e40,YES
a896230697393fd2b72a7c013987e16c,NO
949735a41610a86e1a37497a711c8588,NO
7c56c819c3c7d7d30954ff72a3866428,NO
2444b32054cb13b2e95426dc2dfe9898,YES
f9ae72898a9e5b49bb479059891aadea,YES
852d876923353bfeda168975dc8488a1,YES
b44b19054eb60d93d0659bd01afe57a2,YES
1ce78288e7b728acd4ac7e9d0ddbcb13,YES
1f34a31c92c1567d1d7f0825d1965698,NO
c4154554a0ffab139bc45d41fa2c4a7d,YES
b656ea48818b9439585fa084a07a7853,YES
f1ae676049f56a9be9fba97363b9b3cd,YES
044aef284833748a7a5b73c6683e1e12,YES
37e6e7419751fe7502cdbfb9f77725a5,YES
5c1d640df39a6fa7fd6209e1e2eedfb7,NO
d54237077c76421943941e76b17c4764,YES
b6077b0d98d99473ce8ba2e7d37d577f,NO
e513a90e3dabe37625ee943112fa85b2,NO
43c5884d0c582ff7101df6b4e046f31c,NO
6572e683533ff19f35ac939c25814d52,YES
776eafe59e1bba22d25b4ebfd07d747d,NO
fe42dc439094f575993add4525a6db94,NO
79bb3fac335433ce924c29056fa1efe4,NO
0c99d8bcf0c09357ad87bc97dbcb6fe3,NO
5c97a23bf96524f894dcb4d59e334fa8,NO
06944695c82caa8fccf800b1bbe6e471,NO
706f2246e1d74df0b68a8fc6672fc53e,NO
1b6d0664fe0613b0cdfb5c36e2d0515a,NO
3ad8430fd4aa4bb9c2e603805177f634,YES
7e975c4123c234e18941c5d8e03bf7a1,YES
6b9c282d48ae98990dc8ab2623364cce,YES
3499d4044b81886715dedb3deae5dabf,NO
ebbc5ed62a114f6a574207b6ec730715,YES
3b7bab3bf758cb4e9a6b5aa724050b7c,YES
bd7e26736d15928187479d843227474d,NO
73ed7444fb9388ba5d4aac071d8ebbbc,NO
2de2ace5f38f73ed501ef9a536054234,YES
39038e603be2beac2d482bf59a800031,NO
7048a9f7d94abe279b547f5c035289f8,NO
abfcec2d97f3225eab3ff41f0e22c46a,NO
72efb2492106dc66320307bc0121b7f4,YES
b22617ca4ea23ca8d408a6d9128ad5a4,YES
ce8179bceaea17ba61a732d75fde77d7,YES
4baba6889acdb1b37b84509e7ee061cc,YES
725e201286beca8428492f3cbdb7e7c8,YES
550c62ffe4726bea457533da59fe783b,NO
6df6ff76bd3b16845e20828107913b71,NO
9fb8090fb21904289d528620b11ff0e1,YES
6c621bc6fde6c27b7e133c57b6304c95,YES
9ba4f8a28701d5d26f7fc0df8632a715,NO
f166b50559f511f5e42baf0271b9ece7,YES
832728a16ecab4617e0fef31cfefccb9,NO
16eb8bcd1a682293badcb65a3ccb5ef0,NO
6088b279fca54aa9c4511707adeaf336,YES
9d5e2bff821eddfc15b96c725662ccaa,NO
5330e84745ec770d7dbc19b6b396ed21,YES
861679680230444634a60c7c9e9c716e,YES
79406a89f249d1e5753786ce9140c52b,NO
f3ffc98c84ebf697a0807b13adb0e6d1,NO
5a751e345ba23d63aefe7476379f41fb,NO
057a0ff27884f36e968842ca47d42bc3,YES
fdb91606b3ae4fcc47a48297a9601921,NO
4de90d218391f3e8ca7b1f7523f3e930,YES
531e9180c7005e9180fc32ec9cdeac1c,NO
29061b8be40588a35cc9b908500232a7,YES
f3cc67752618033913c590675c0e4bfc,YES
bf739651a9786d67e7a2fc88b452c2d2,YES
d514ce364f9eb28ba13a9538fe5c1e4a,YES
b362797d5e4565e4949e453d16ef226e,NO
f9dc1001dc3feac4e7c8cb844be537a6,YES
2f11cd3269dc670e778d5d27fb740002,NO
31f39bd9bb55f110f32fe32afc288be0,YES
9686ddd80cac2b2997ce25dc1b51265f,YES
446094e364494aec0359c03bc42f86ef,YES
90097478d65f97fc499f85d7b42ff43e,NO
8f81680403c4bd6bcd025c5f7e03c8c3,YES
333ab4e584ad4e548e98562530d37214,YES
1884cf0ff5cf4be1f9b2a541bb0aa2e5,YES
c68b20e44ea84c9f53f3bd33d2ae077f,NO
e43ed78c33947642d271a68c47f8c2ed,NO
4e9c61aaa5339146e92dc1fffb555896,YES
1b64a2841ac71b52b54ac0cb97abf164,NO
b19f55bc669ca8b805264eaebbdf6328,YES
1b50fd5f23606d928608bc3bcb7dbdb4,NO
25747e177847fe8f37db71e5acd24122,NO
adfb77e56a1ac639de75df13b5bfb042,NO
94c8a5b16759c4048546ebe75f9d857a,NO
b4a07f8be6bb4ba10210e13d0993cf29,NO
40275a652b2cb87e9457ae198c638e0e,YES
80bdfc0bcd512fa65d6c8e0629a7b0b8,NO
af67a6ec79ddfef22f562789c3e0a623,YES
9da4c198c52e469ef64899db5f7d2c9a,YES
21317a053242c624c4fb4604f3529258,NO
d8fda78e4172d3892096e1645c2f6171,NO
ac89e680dd6e1797109fa9cd586ca853,NO
74e0a2b6e9cf52b0b7fd04136232fcb6,NO
492bb0986276e24a9ec18784f2dc1b2e,NO
0a68536f24c15c745783bfb39b0ab968,YES
9d7456651260d37b40e8b0e6e949bb37,YES
b7098c73f17becbf75ebeabc8d64a504,YES
80ba90ccc88dfa2bcebc49247a60d912,NO
32025122d839d36eb7e59398f01bd171,YES
8da27737bada1a77d2f84b0e6f70549b,NO
212439e3cb0cbf132fa7644b44d58215,NO
63b35de2642008b84df3a643279bd5de,YES
b4d1c586243d20a82b165e97e2b7851f,YES
09f6b2fdd602235de3a936d3736af6ca,NO
86850b4ad6e17fb0fbbdea5aef510d48,YES
dcb3eb52b1ab3aad13eb0ba41987d810,YES
8b3404cb8ea3fe61a0511b5fce5982b0,YES
8ce4820605bbd77a92d2b99f529c1462,YES
66fc5b061938cb81277d401b5ccbe90b,YES
0fe6cbda5da7d957bd9485d25916be7d,YES
3b62ff8d610f93581f7d8ec3aa2f27a6,YES
8bc8aa5dedc4e250bd5feef3efb3a3c6,YES
d2131001d880a222e9a589a65786d2ae,NO
cf445663e9205fab3177b0a45fdfc45b,YES
a07d50a5b8575915d3abecec684588f7,NO
479f95abe5204bb2616254ee3111923a,YES
0e6385f9f0e3550d13f2e1e171ca7b56,NO
0de0ac151713834535b9697055b7857b,NO
d4333b08389ddc3b309d1718845c6d89,YES
862c6d45763827166cfb02bdc62f049b,NO
fe2ef15bf6dec5be0dd7c4caae35d543,YES
912023ab99671f163ae900de9e39d063,YES
4f3a9977b4a00c1b99cdf93f8ee4bed4,YES
93720ec91585256d0b4effcf7cc788c7,YES
f5c6ea3ecd116ffa2719e45a82f817f9,NO
9371cbe98f54441db5234e77e860d66f,YES
87c7c9bd7b96f7a17423c08f41d30e06,YES
bf8f8c3084b057f544983b88151926f6,NO
9c33e5ff42fccc63a98e4d9c3616f7d8,NO
0ea5f211eb4777c0e6659e9cf3247d12,NO
d60ce90e5c5a6e1ac8953111c02d8831,NO
317b1abd256f110938ce1b455e55c2d2,YES
32f4040f6abcd468682f47a5e8d90096,NO
413c85e2de5ae83bcbc5f88552e723d1,NO
b9407335b7df2f5219944dbac226fad5,NO
0d65e83308577d04c06d044225cbedcb,YES
49ccf972015f6bafc2ee1a95d9adc920,YES
980bcd7d7c593743e8b6126dd7b5c0ad,YES
f4e2855c8e667bfa7a14a164d131d330,NO
f6890882de92ca745f16657704897133,YES
4e52fdb660b8d2953ff3f0f38b6e71f3,YES
a57b6f049d7a5752a893e11f98fb7d51,NO
b262fa73c8c9b411afbf9c10e370260e,YES
756d16165465dbdde07235ff1ec48f06,NO
94dc097addccf8c5c7cc25465e23d85e,YES
152ce920783659e2aa3a729a58f398c1,NO
9337a55a7287879e7362397067d7a7f0,NO
8c33773f93d55fcffdc4a76fa994e081,YES
5def37c03f4d0b1e0f785d8f6b32055d,YES
03656afb3b6ddb3d90a03c85d8b539d1,NO
b06e7a3ff8b18e9f3a21a5972ec608c8,NO
d8791a93034452e80c550a91c0f1408b,YES
296794998f3ecac3b1667c63cbbeb5b3,NO
4e340c73a1991b1881c55d60cb2bf703,YES
912d5eba82f8ce66bb90c05da834d18c,NO
7f47d8b0875e9d0be98e7a0717cc7fc4,NO
44a36e94308df5095e4a147ee1f3cb58,YES
663dca7d35490a1c7648c9f9acdb5ab2,NO
6dcb745fa0bda977309fa6a81d705f8e,YES
2e28cc316cbcadd4563697813472cf3d,NO
78ca0d679a902b9302e99c4c2f592766,YES
4be758add5f364245278e7075522e3ff,NO
58a7f3106d2ab0b07ce43f7c84ef89c0,NO
b25b6530d100685315c8990c7cebfd26,YES
abadbbf94560008b07af2064aaec20d1,YES
37cea89887511bb38b25c18291c93b8d,YES
21d40c668ed0c9b60b07ede223c94f82,NO
72d696cd0303b12c576674e9583e96df,NO
3ca5e4b4ca7ca7dd4bedccd2f0210316,NO
4073e920dee98802745327311fc739ef,YES
22af7b451f81dd3ce840fa4d3693d814,NO
7d1cbfa74c9d5ede15a6ecac2ffeed45,NO
0ea8665cfe1b6d86fdd1e4755479be6c,YES
4a929b45bb35cbed07fd9a59f2f4ae6d,NO
0cd49a468c8c07e8a91db8c86c2e4d4e,YES
6427042d80d508bad20801f5aaddf022,NO
a3efe17e937e4cc9962733a39e45a8bf,YES
4f3034c8db1882726cc8be5902248aa7,NO
0f64caf4a7e3ed8d91664cac3731a4ab,NO
4b695413d835402a00fb8d6d9692c46f,NO
de893b42b58ea3b8194b2cf45f36ddad,YES
f5c50f024e59d8eafe0191da8438939b,NO
230756a3237c7da2831f3f5916996c72,YES
f1a835606e4269e87754ee71732b3677,YES
44ae598033e3b36f036b0be2a5eafdab,NO
90fee633124c5577baa3a3cdccf8de0d,NO
fd92dc12475beffa496ab73c73cf780e,NO
b9f5adf24c145ef40a77b84cb41cba34,YES
1afbbb6a5c86d8595026de0750b76dbc,YES
f46eb2164d33b63e04ba0820d65cbaa5,NO
2e239c0bc1eeb0030d574722f0d48304,NO
2b04a2ab22fd20840a5eea1f382dd0a4,YES
202217898c94cd65885c589cf2afb132,YES
3beeaf3e6863b70d0425f42800582671,NO
4eafab293c8d7335e48b3265920b93c2,NO
9706f0deb69fd2df1f4d98254f6b0891,NO
fd409ec01906e118068a274d232c9039,YES
ea80da7b193d46d5291447605252d1d5,YES
4dba0e02e634e3df45659a773b977def,YES
e464b3ccddaf1c851d11d47d0e32739d,NO
4a9fe1e3729ce3f47d97cde23d2d023e,YES
27f46966dd0a61788ef485452fc0f212,NO
29d016577af0b6159fcd281d80314406,YES
5deaa2691f5811148644eb2b4fc9dd20,YES
841815976e1e4e1aca25abff934156b0,NO
8f84baaa3f39b446148ea4f756fb2e03,YES
2692dee0e93b9a14eb7bc5e980dfecd0,NO
a7d39467976a110e1f2ca24b5e03a11a,YES
8af9dd2b1abe9e08a05e048e7085ca61,YES
49ffd3e343620e07750f2280eadfbceb,YES
209cd6c32dd585004dcfc90476098902,YES
e43f066c7ee32aec5910b4ad0bb0782a,NO
e8ac835185015c09fe4ebd330181851f,NO
2bfae1b155887bb07d7711865f1cbab6,YES
215ee2dd1bb9d95be6eb576f9dfa02bd,YES
6f145413033b32f07a7478e18da04ec4,NO
1db49fae45c8f8716d72d80c52111536,NO
c45033810b787b6a7f039afac265a82c,YES
91512f26433952cc67fd2a0874eb2c7b,NO
9d7a851eadcb495bb308f5f5e1f408ec,NO
dcff2573f30301dbe86ee3f3d507afea,YES
76e246d6bddb01ab11ee34d6b0c2ed26,YES
44c65c3c3e33b514728bbe16e218633a,NO
aaa39181442525ce5ca7af92e2ca87ee,NO
cef952f312445eae144ab5a50d0bde69,YES
