FILE_ID,IS_FAMILY_MEMBER
bd1418c6518a42c8d26218442a086f0a,YES
3689afbaeb054d939d7a1f2b44f1cab3,YES
3bb5123a1f6f94e384bdac8bfc29e2cf,NO
3076918aa1701c645c2c8331c95a61c6,NO
359eeaed14880d52cb5b2792e96ef5a3,NO
a328c3fd88f1726025bd1c659ea8851c,YES
e78d2452aa6c0e1b9dedde4db0030752,YES
87be19d11e1874689a4c365a830e786c,NO
fddf48e568d3a98ff2ed64e5208f3a01,YES
d17630c76376e1dbd9812a42b7736743,YES
c61775928694ea71aeaabb0a1cd17c71,YES
6242596eefe28cdec132d753669516a1,YES
801ce36c8cca41d8c7d03c87c63795c8,YES
9ddd2ae3462aa2781ced19d00dce86d5,NO
b206b9ea0609adbd796d94c6c28a0eca,YES
820d5a96862d236ea8543c90c7a16c37,NO
01b06f9a06d702db22f9845bba59ee74,NO
5b22e9dfc3607d749ff974af4fa29c70,YES
62c0767179425130d74774035e9bb845,NO
84493140f316c334e5f5453fc2111818,YES
36f1f5d20f0169d6c2f0ad199cebb8aa,YES
7a4aea49a48cf29b9ebbb8714e56bcea,NO
898b8f478e64d2361fc1f5cf96bc625e,NO
d133b01ade541bbe40621e7e83b02bfb,YES
c9e3e5ea46db9b70c09bfbbecf5a1d05,NO
2b63050e72cfcc5b68172c50a6cf3df2,NO
d94091b4b540b00350be7d9598429215,NO
a275e1f53d354ec738f45c3f4a857bf6,NO
508fdbd51e537c6f38eb37d72118e67d,YES
7041fdb26c6cf01af5f47933572bdc21,YES
fd1e95bca0e3d005de67a99b7aaf1c00,YES
41b7a6c1ecab530891afd57061ad97b2,NO
a3244c7b1432271265f06a9dbb91feae,YES
c601f98f8a997d8b727bae94fcc8abc3,YES
5c23e4f4fc2c40cdf6581de46daea55d,NO
e1834e56a0acbe32a0ae1f373e1f0eae,NO
7f441c97052f90112069e19de989e14d,YES
7685268672f267309931b4c205d4701c,NO
dd08d0d5127c9f8ada17920db498a745,NO
3e25486243517fe6157c869b81fba024,YES
7d52f8378d4f23380c80b7da78959c11,YES
0c1c042e3a87fcf813b545bd72f625cf,NO
a532b72cbeab106d28cc0759f1114154,YES
7da428603ddbba6e972c6606d96b0f99,NO
0cb0fa3858b85bb45a3cd2493f81a8b7,YES
1e653cfb2cc5bfc21464207ee22a0f54,YES
d3af8cbb91471372737fe20189f074f3,YES
ff887504f14add5b756e6f89e63e671b,YES
578cc15a28669aec5576634e93f4876b,NO
252d285e6f339dbd7fe95700217d5470,NO
8c55ba8c5369b53e213f8c4c75feb207,NO
eaf9a6a58083965e709f1d706b79629a,YES
bef00ff99e68f94bff32e12908820f6b,YES
036f58e1ab63e68841c6cb8c2f84dd8d,YES
d0180200ea5bb3cfbc379626a2244884,YES
856d728bd03fa1416b2d5289c92bcc20,YES
ac96773262733099567ea386ba4e9e20,YES
550be07277465c71c0fcb69f66275ee0,NO
7198ee7c7fc220a7cf1afd7fd89cbdcd,NO
38e1ae3e431196f872691901734ccdc5,YES
1666c807039e0b52f8e73f5ee3bd79f2,YES
744ec9cbe04931e5f98227f7ac946406,YES
4c5f69550b6b9edcc10e3a8c7b6a05a8,YES
b124273f2fb103294f8789c6d9e1b076,YES
9ae2dc31b9505f0249327d973d543359,NO
397134bca7fffb8cb94b796099cdd725,NO
91321c81bf285c62aab3691bed462f88,YES
6f72a29587d6ba636537b68c23eeddbb,YES
18a789649422e5f742d928b94d4e6d10,YES
d9e7374501900f6262de4e4f3e7d59a0,YES
cbf16abc8bf04b6cf9eaed0226895aeb,NO
b98e3b1f73e214c1258bb62c9135f1dc,YES
8f299ca7f4e19e8d0661a521dafa366e,YES
7afc936ed89a5e2392d6307e494abaed,YES
c6c78faff755de8e11dac045825e3471,NO
24a3ba00a7412bd364c2c13fd67e6f8b,NO
05808e119e85923fe3692a0bb191f8a8,YES
62d16700e307f843d8923b7a6a618f10,YES
3ad195bb3aad3a0226372e2c9dfb90c7,YES
7114c435891e6416428de37345654eaa,YES
d1451382249d9011bb55d7d07bdc09e6,YES
923f89eab73af3324189c8d2ac06099d,YES
eda35d8333f8240339e5d445682bb177,YES
21afc1824a44004501f0316d5fd24971,NO
f6b01aa4ad378a51dbf6c29a01750805,YES
d54efa183dd9ccc660ec5b61a8490f61,YES
6fba021b86b21ef4ed29582dfccd971a,NO
0597df8abc14cf46adc04904d2838383,YES
9b5bb0e306c37a2628ce303920c059cd,NO
425021ff2b03645408fdc96260c7dcc0,NO
ed78b095810226e50b3a2089907968dc,NO
7ed92011843f3a607f044913a9a1a890,YES
155328924a1890d6aa23c358de142fdd,YES
58a028ab586a5fae41f8444bf4ea3d61,NO
2a9bd2e1532213bb1d7365b30e778a88,NO
68d9cbe3f380302de6778b5e795460b6,YES
d3b54a1868aa7eecda53985b63514e84,NO
6da2565f7f41e199839465708957f93d,YES
367c2d5dd02a1d0bda2700f668a188c5,NO
c92faac3f024f20455d667c4de386e73,NO
0e1e4492cafcae743d1807271f5f1856,YES
280c1998df55031ed16256809e0e868d,NO
f800b6ab948ea5a73a176bec1ddfd683,YES
2e718fe4a9e32803cdcd7cc7405eab3a,YES
b8015b233bff52a3cbdaa8f49f350cde,NO
0040c7b9e697bebb8360dc84181836d0,YES
3664a99c9839145b030911188907fae1,NO
586e12ee158d3229b63b179324113c36,NO
a77ff4d0a23ebae5fdcbb25da7f0a499,YES
9ec6c84dc6ac87e924dff92e17a4e701,NO
3e857eb9cc5279bddd37239757b118d5,YES
d77432ef23a1917a787a009ce072f393,YES
2136d1c374c7d2024becb91d61d43e24,YES
737b7639dee69bb833c571943ff8ff3b,YES
8ca81ef95f57f2de6802bd75bde26f0e,YES
c4e65f40bc48549a3855f17d77439c00,YES
47915de7b6ab15924b38ea61331821bf,NO
8293a9f1fa22797f2492891343c0cf88,YES
1f69d7feca93e3a64ec0506d68b51148,NO
1cc3b627d00836c438f4c635ce3730d6,NO
0806f53cb49b98040a525dbcab29b819,NO
d1da33e4fe4e077b83dab240c56b1b99,NO
c1a8f49d38891793cb8de946e469c41a,YES
6143d52966eec132350e1d568df85ba6,YES
9cd842f2236e071893c1c6fa7bfe7642,NO
0d4afb4cfc1b0d01f8ddf85cad4ccc4a,NO
d57a93535ee299866821da635e92c70a,NO
5dddb5f8c8026bc1079bf2faaa72c62f,YES
e1a918f6481d1f93f2100edc194253b9,NO
f2f443589d2fc3158cc39e2e65e26249,NO
c895592e5806bc714c59c299866fc69a,YES
8e3b86906c00b6faaaefa5b842ded8da,NO
cd4ea1a50f590eb77ce631cf0cf791f7,YES
f360a482bf2ff9d5c79730a38d112d17,YES
f032a553d85c903e9ad102fa7eca249c,YES
d0dc07b2f02685af4095e0830c278901,YES
a8919b4c92b5485c9760468a8acd321e,YES
13e853b8290408571877ec5b35308972,NO
c8b7235adcd011e6fde6f8e684e12dbd,YES
8534d0b459560bc237c88a9c01029905,YES
635f31ac2083247c02f6e81b0363daf1,YES
404f8b7da6c700d9c3e8b841003db1ca,NO
09e31db880dc161d3be414ed73f309a0,YES
4c617f080e20ac1d6465f13063be08e1,NO
188755eedc7fa8558692244ce65f866b,YES
55176e4080bce7f0aa31a55d6246f9e3,NO
b536b1757ad0b99520128d7b481a8f90,YES
7bf7859a067cf13329dfb08facb7e91b,NO
c51395c2e701aea9c9234ee1731ec892,NO
3dbc931edcdb9ddbda8c22bf1d566848,NO
009a7500a2fc556208915ac2773b7f67,NO
5f01e8213df6ba9af43bf8e3e1e0ef74,YES
bbb9efd4556c8ae68a9277a5731f894d,YES
04709ea781f297d682f693d4ed0dd9f8,YES
59b32657a993ae5052ab5b2899d1866c,YES
e721bc17f9d86947d9b088c8b9dbd9f3,YES
928afa07c5c6337a7d6d1e6a8ffaba44,NO
80c976ce68d740fd8d613969bb7ab5bb,YES
9ae81e1f9b97201647a2dcb968b6a788,NO
4aaa363d6c9197084c6dd46f1e3b0bd1,NO
0d62c738ef0abb8be510a733e9b02473,NO
a9d46d59790902789bc8167398627bb0,YES
bcf7b29fb8bb5f149f375f668ca7fd6c,YES
f77d9e8a2f9fabe4cbb345cea05beb46,YES
c9360e08164ae531e78a8208ebf3c8ec,NO
f2855cbf26588c7c5b8eca471ba7e484,YES
379b768786493f6c40b44abcdbb7726a,YES
56878d07a0179d5b3b5c0d2ad9d4b2a8,NO
50d0eafa7fd1801bef7532d1a64a35e2,YES
ea50293cc54dc9b6d8f5643254464bb5,YES
e0f3328c1b5c008168d1caf38a48771d,YES
666815a9536acaf426ed909677a37805,YES
fdd4e9211ea157d2540490b211043ea3,YES
eded2af93df11c3f58a385a327ea40f4,YES
808fba4cdedb4a85587b07e07541f251,YES
95eb9fab0b6e6966d0b672548c21f70b,YES
ddcd1134d5662d9a89146e6a1f9b5eac,YES
9a79250c9f4b544a2bdc65e06f63a847,YES
bc2a779dc6f6bb76bc5f6b417eac05cf,NO
1677fef5b3e5a0c64ae19f8c46ecd4e7,YES
7d92588821efcbb9b6165b3c7ad0aa28,YES
2ba20c0743ac733a018653bbe1b0361f,NO
ee376d069322f54e019c1a54326c6af4,YES
d9c701f9522913b17fc5fdd70e45cf8e,YES
4697080a46e313737dd1c2b1a1912cdc,YES
73838d60e9b2be96ade3d9ab5237f256,NO
603d784425a21eeaa9db81bdaaf3f098,YES
17f735dfe9fe324373ff385c6c7fd8d2,NO
da5b076bdb6e074d19829c97ea6259cd,NO
4a895f39351a0de85161a4b2061185a3,YES
0149df9c9df8f9adfff3bf9ab4d72cfa,NO
8a9ae4173fb70ecf9fa4abdb3e9aefc4,YES
624546be127b87781b49b2f8cc8fb5c2,YES
85d8f8e2d2722744ef63817efc6b4aa7,YES
4a67a8e0d3df7e86525c48f6e072e18a,YES
2980a394656a03c35a84965dba24491d,YES
bff3b25556c9614b9afde05f30d32de3,YES
6440d332767fa748406b0d414541a6ad,YES
32c8fe45c94372d7c5518510368f92f0,NO
204716ba7cec55da368f987158500a8f,YES
3a6ed947b1a51e96911b41c34d47293e,YES
28da9664cc586f81192f5780a75098bf,NO
2b7d3eed695aa92e402a036643789091,NO
0a8e00742533d8638d94ed4297dddf32,YES
9c2fa958e154b80ad852a2319973b49e,NO
af1d5f48f18124260c52a61ba1a3ba39,NO
9f159ff3f3245143e7545c5abbbf79e9,NO
3697981019b03384c175a57f01a4e00c,NO
165a4b9ada8308ff627d2f8e727c8880,NO
dd1cc14e891ae39881f20cc2c494429b,YES
716011c6cd9d981a78adf59f9d696307,YES
e458bd40e962e6b4af68e592bde9695d,YES
e171a45475e284081555069bde534e78,NO
7668976629357608ea003f047e8a4a9c,YES
e7355ba1e7898dc4c806d5c428df64d2,YES
b5f80ec4faa913ee1824a9177faa5b10,YES
06ba42eb46b072e63f46f7c7a4b7b81e,YES
29d1d8050121a704997f040555020cae,YES
47f300df0eb56828030053b132a4d87c,YES
234f8bdf5e17417ab1861296e19a31de,NO
58b4a8810b8c50e547bc2d9563dc829c,NO
f4fd4bde6b912eb54a1251e067952931,YES
863853a3b7bac28dcb9a35d76d5951f1,NO
3e8f08b63515360ac322cecc9e23dfed,NO
4f9430f0174e6d92f15b2adba9d480c1,YES
fb95a0feb97faae8cde8983dde2d8bbf,YES
6217f9a971b3436e44e1ec250cd37e78,NO
4a0fb5effc8b7405adf64a0f39130082,NO
264a07babfc3c709bcc49db956006b73,YES
54619b6802caf50bc3bd84a09e33c368,NO
eb1cc4063d9bca6e41b6c8cb37d4ab5b,NO
aac7431a5b4d32f59e0a3575ef0d82d8,YES
999c33d05e8bc61c95dd659495587cf7,YES
8fe46e495e6a9594a9c61ee02e59d676,YES
191c06f4b9cf52bcaf204e3dfb22f366,NO
a5b5fd025d89fed61a54fec705f1c433,YES
624728f5d3a8b13ea16229abca5517fa,NO
004e4d7d9dab8cb3ce1c407383827676,YES
147dd733a3ce092b24bdc3bcaf372a48,NO
3d20d51f1447d6d9e761f07c221f0ef0,NO
23a66c21add96e468df100287e899556,YES
5329ffd4324745d273867c984258bafa,YES
cc7652ba3adb544a297738687d34d0ff,NO
e656db4b22d9b2dba65ba0d41347b392,NO
141614ace668679e0522c5e67000aa16,YES
8cbba8d16015f76be837fb3165142627,NO
8875c5a3b3ffdd381ffad39b48617520,YES
595156aa8035b3ae26bca92043143edc,YES
239227dcedf96f24cda407d0dc1b8b69,NO
2e8d4f0961bbebfcba2f96fd1242ee23,NO
883550803b39c019d63cfa16f1a1ce02,NO
0ad6fa0f998e16dec80657fbe0f8ef5a,YES
0d0dd5ac7d7a99fb24b9dc5c855badeb,YES
9032bae9a7e73c0f241c58ee7c5ec742,NO
4b113e206d7f3748ca2d8fa5e6b94fb3,YES
46b23eb2d49b96f9e105e2f02ae8f42d,NO
d4735cf45e3f5f32de590a2fb4e7a444,NO
256ca77286166b4a5ca10052eaa3ce7a,YES
9970bc0c57214b32b492f7ca2fbb8d86,YES
2116409fe731ce713ba1c869feb9a0c5,YES
1bd0260158cb0655bc9ae6d440e69c97,NO
1d444f5b116be3f9f6dfa86169a6fda2,NO
2c2edfeaa0c27c39135bfe8992bed238,YES
36e9d775a87b0c3e0cc2c7f0fbe3927d,NO
2174016aed98d24609367603f7efe120,YES
838889ec776990393c87fa77b7987be0,NO
9a54cefcce56aa0754ad1abb88d4a4f8,NO
a04758ffe9fcf420556fcb6d7aa285dc,NO
8a7b491bd947d93f2f61da814e0eec15,YES
00e6f4e746b3db46fe1125101883a753,NO
b8c11b9d4edf8a0fcdf24ad0b603b27e,NO
f193d24d55bd12283386111defbd9127,YES
d8357b4b97e8bacedbc32437b7042222,NO
6fe8f5633b76885d571f010bd82b5236,NO
02924adb82803decf82affa0574396dc,NO
fdf768d591c251702230a3c8ca5693fe,YES
a5fb0bdcef4d39f120d30a67052910e0,NO
30efef46115a530e960bdec871e9f0c5,YES
ac246807cbea4b906ac521c933f85b84,YES
f9514ed60b78b55e4c46b4f2cb254203,YES
cc38a36b800e216d389aa1079c3012bd,NO
4927a29a55eaf410b6cd69508e888706,NO
01c7e24d72cd6b8fa4db1788965d6e20,YES
c1da22d857a8e0e022cc52e4158972e4,NO
6f4ba19de3d3edd4c5a575928326ba4c,YES
77cee6b5b3c647afe55a28baa853a755,YES
32acc6bddd31a8232e8bde7bd1c7c1a2,YES
4ae3d1ebc73906337caad07bd1b117d7,NO
db3df67fd14e58a0ad1988601dbcef08,NO
6856938d5b58cd0faf97c8ecdd3b3466,NO
d1362eb6f90a617f20d3a92555dc7c98,YES
71469f8735400b055a55c84e4fee26c4,NO
7d6dda38f6801c06b99d248a35cc3843,YES
ada92f0dbec2b0d0841d9d714b905df9,NO
dc1076228aecb5d0fc5e282ba09c9e39,NO
13c489db120f252c2b84c54e2b3a62a1,YES
d5f72319d84fd6727d506eece09b7e66,YES
c9e31f3d90ee41ed2bc39a46c44caf90,YES
8341a65bd65acbd095d2958de3de7146,YES
47b447af79c22b9db5de28f103b4e893,NO
43394433a960e367784bc8b6e87fcace,YES
2909caedfa6d7a226f204d1b3c97f499,YES
4e1c7f519e4b5f9916763c9969103f57,YES
ff5a0441cb6eae4deea6f4e8c9978c7f,YES
24e6f5bf3e42b03cce46d3bf50a49a1a,YES
7163f0a5a87f27fb629e2b6d42033b86,NO
d081f8d5b2d3a3b6eb9f30511f187463,YES
827003f3a6c35539d059ff23d1d66302,NO
3b466e0d29ad76f635a19ab5f1a4b0ee,NO
18b39bc2fe3ce21f688c1d927906534d,NO
ec8cf1bb0e49001079865500f9e7e5ee,NO
4e96691d469054de0778bd29b80ef92f,YES
807c5994275039f4a79209ae26cc7c21,YES
1adf37bbfacd951a4d38b66a4201826d,YES
18a3ed01e0020433c93e4519cd3b09ae,NO
98f8aadd42df6a6b3ee619602bf5b51f,NO
a709973e1afc0c46ee5b7e320b2dc8fe,YES
4168f58194695e1d2787c5f9d769cafa,NO
791df8dc0714e56aec80be6d6e931737,NO
affae8b0439a5e45a771279d1f892174,NO
f5ee14d1ad7538ead4d0020594df49f6,YES
c313658fcc87dd6537ff48062f784c44,NO
db004421096f66ae02b620b36a4fc0b0,YES
9672281f9ec3fddaaf9a936be64455ec,NO
30825c30801a19b25061003d57537944,YES
9fccd6026af3a7f2b28079c195856d64,YES
aa9488cb6d674af4fd4ac4cf6ad3859c,YES
edbff935954a91a3f96c2d8a2f758462,YES
f7cc37532f0a1aba7984fb25d20b2e7b,NO
ebe7da57197098811a5ec169c422ff26,NO
be19a7ecd3d53ea29e360a01248f8d11,NO
33ad4bfc3f064313603beec66a041659,YES
aedeb98ae9b6839d66853ef900f7726b,YES
1279881e70651a287e391167ecd6a10a,YES
8336708d64083c0d12acc600435c14b1,YES
45d59962855c83e87e7ac4319cbc6347,YES
d64f08e5085e6e768cf14b6bf2db8d62,YES
4eb58b5b2467f840c582e0d0c6dbb536,NO
1ed3f03bcff52e740e46df28316dc03e,NO
04c63633ffa3ca8fe8678ee0de488ead,YES
cd97c0e6ac9988254d2dfb8d2a6dd5ba,YES
5e9f4c28855f2da3a4bc5fcb1abafe6f,YES
20783c6099c75d9a16179fecefaf6233,NO
e90937dec75ab723c4dc3b3cedea92cf,YES
89c87ee8f2efca53726236936a5da96d,YES
3aac7b7e6a2ac71168afea5d0044734e,NO
8b7653fa1d6b013103e07b718a1710e4,NO
6e30c8f85d6ed8e369ade8fd66bbeeac,YES
12bb2311e92ef674cef9ae87f98de1e6,YES
a458facb4741a24ace17c44d64461175,NO
764cd74cb97573bdbfddc53219325282,YES
c00183f85b6433e7d134a10f7d029ce8,NO
baed1aa52898d34a0c948840b7ae73e0,YES
ed0fe171e89514c3b24a1b37bd5361ca,NO
09e82ed282f5c108d0a60daee54b7727,NO
192010b6d42b74c0b129a69eb796ad20,NO
c6c698cb7a57ff1f74634396c7b8e528,YES
86e5d6448fe1753e83b7b0e0ade2c125,YES
e3b33ddce328442f76aaf38fd2c6f099,NO
873cbbfdd12f6b3ddc2f6285696d1539,NO
20c2e3e5431ffa5dcd2bc88920c56d92,YES
dd2ad7c344f9be05761192a9f7e2a805,NO
47dc453fefa9f94bf0d8b0208d11d2ec,NO
ec4570b1c4bb345ee704d0a66bdfc2d2,NO
547c4bb3abbfd5ab9168c3b6d8c42dd0,NO
24391fc2a55cf32fc8d275fa4f49deea,YES
b2d59e1d6fa1c84503320f801ccd2825,YES
51c0f7a12e14d2440d28492ccb7be248,YES
dc9c000fc4832aa134766bd3c90616c5,NO
7d71921f3142a3c7f14d8af1994a6dcf,YES
0a8ff57f057b721ecd461ce98a1a1fd8,NO
4a478fa93f0bb52a67e8676c12070e38,YES
bebb7d3cd343c4111cb1bf7b9094b1ab,NO
feda6e313783bf372a7f7b3afbc222a0,NO
7b2a495d8fba9eb48cd8fa1934802664,YES
b3a7a9a8703478bdd0e80800fed30a51,YES
f38d7393be3e753f517ff34ecbf91a5a,NO
2304627ae76a4fb70ef2b03c4f9d5c09,NO
e366cb94a88c7686fb040151df075763,NO
011b90ff90e63c4a76a2ed604802aa6b,YES
8e6d9b9d60f7680b5046333082ab9b28,NO
220dce3eda3c8f524a562473085b700a,YES
d6ce7c07fc24f5386f003e5e2486bb3f,NO
581c6e7917c4fafbabe5b67b2477f78c,NO
994b7dd33f55b12af63a82683fe793bb,NO
4f8d43e38ef97f8022481297157f96c5,NO
b0b13c26e6513331ec13121a5831cee5,NO
fc64ab14058361b4a8e31f2ec665516a,YES
de41c075cfae430ef2a9d7a6583d0bf4,YES
1d2dae553a35be5bf7c8556b4e903eb6,YES
1855d2ec0e609882d5ee46900c3bae2b,NO
5a5c44bdb2c86e097986a10f99297ef4,NO
e87a7258d0c5bba2916e5027847c4b26,YES
c769898293fa63257286598f84a7f1fb,NO
4a99afa74435aacb8ad9e62f41acc2d3,NO
d9112c3c04fed3f7121e00ca1d307b76,NO
56bca7b9723380868f9815c98167c92d,YES
68a303a9a441adc2b331a038a8a8b0fd,YES
16a08440bfd15097fa865aac8a175626,NO
57a524e0c3000c69a15d61a13cb5a31e,YES
4fc34a65f3a29b69b50f220375dfe26d,NO
2d9d067d202efaa29b00a5ef23cca7f8,NO
57a6d8a2d43fd87400ccd25a012164f9,NO
258da42faa122827f96f924b614e8b78,NO
98457626b93b3ffdcc7d20f52f08282a,YES
9c3a064a577bb972d63860d5ff5cc3ab,NO
bf02b85ea77871ccf448a145e6ffa179,NO
a0a0fe4784dade21e34df90c144497fd,YES
c524a2f1b5cacd3193670f0bd6cbd992,YES
f141a876d80e026242ab6a79b7f316ed,YES
743789ba323f9319bc69efb86b004e4e,NO
2a93f073bdb71af2593dd68d8f59972a,YES
17b02cf4f98ae57ec7a6d7481788e017,YES
418f86477d9dee22c155073c07b9db8b,YES
ae93cef62e58f7b809a5df3c04aebc6c,NO
12545f421d9a2f3f83d197f8512295e1,NO
77560809297e946f91cc609ad23f15fd,YES
ff18e8b60f90eb048ab610fe99053623,YES
a3b12b8c92df75a04707edc3a7b7d7ea,NO
cef62b8ec34709d7fbcefeedb04ffb3d,YES
1608d84715b7a78cbef04ff996e2ecfd,YES
5638a64596c65cff5de56974a0d4ffb4,YES
dada4acd9b253021508c032e593acecb,YES
7269370eed7b694ee239a42078b28a8c,YES
06d3f89b8c4f37887d7d8be9f6180466,YES
d900e501aeae99be37623ff06d6bf3e2,NO
aa61f5a0b09a9298f0cffbf9dec5ed6e,YES
abd2a8c949fa7f89f06c6d7b91fc84d0,YES
d55a299c3b450c01444eef6088ffb128,YES
b1fae759c997e138544c8bb050bd8e41,YES
0b8e6527122902440a066530e9a03c8c,NO
b014841e553c162b9480ca15c9fcb6a4,YES
d20404353fc64513aba12a09ecec71dc,YES
1ec9b5e1404638fa545bbb394092f67a,NO
4d9e26243f63e1e549978df5330c0308,YES
a00856f382a60319f93ccbf7e5fbeee3,YES
f319dc14a177af2dbed371838317420a,YES
da1caf1d5f5bb8f5a2e842114465af2c,YES
5e5cc9bfc8ca25ede8ca13542eb4f7b8,YES
9888d2e7e4c817a9585550cf9cb447c7,NO
cab35a562512191a2f98931230e3b41b,YES
e47b4a406dcbd34d55dd24e23f3a5b2c,YES
b2cb8edbaa2d38bb083a905f0f5e3e33,NO
f3feebc09ae62aa14a65a906795db3e1,YES
caf33358d5f78309b227edc711bcc46b,YES
dc09d97bbb5d8e930d7642602cf502f1,NO
9d6746f8fbc287e8996ed3661a3f0318,YES
3d0bc525bfd73887dd8fb33c71edfe87,YES
536a866e4114356f1bc3a8299d05f3fb,YES
8e581c28630d5f91b3bb5591da590d36,YES
5faf8f50a454ead18a565c7c5307b669,NO
5bd1045bfa6f7c321736b97f6e065585,YES
9cdd8fdf85abf77814ea81aeea08ca06,NO
d1bcd5c584f68e30b5ef03779ddfbcc4,NO
23af6e61812ae20e22e2c352c29bfed7,YES
43f0f229a11b6f047e6e231a006c958d,NO
165edcea7977bb123bd4e12795402c5e,YES
1e6bbf089263bbfc6c39de6c252f37f6,YES
2c392b1707432c9fb870a3a50aa8242a,NO
3d16465c4479625a2745a7d25103b84b,YES
a30906585a7af3776c30e44f5f36387d,YES
10cbce27aaddae55418e1789d0103631,NO
dcb87b3e0fbc6afbcf922bc7bf3237ae,YES
885d94bf735ce4b803b8068627ae1c2a,YES
41e9facd7649158b1a81677b63c1d72a,YES
761537c34b256f6d823c946aa9a74dac,YES
69d387470ff73eb1e76151952f1eebbd,NO
3394fb430c0bf38e3f317c65ad32217e,YES
0059ea91ab811bf22db5c7c68d1bb999,YES
990d549094f2c47b8a1cf698145cb601,NO
96402023423e7bdc5f1804ab9e6042eb,YES
1f790073a82e46895da5ecacb77ab433,YES
e95831672da35f5470320fb36f68fa52,YES
e2d8a44435c44b766f07cc2cb091b3d8,NO
af73648adc10cab112a7c1375cb8190c,YES
69ca7de10e82c06c047bc645d9330ade,YES
80a5260554f20d672c69a63876335eb3,YES
be70393373b58a4016330eef0c9db925,NO
b83a9fea46cfb4edf8e50be94d97f9ba,NO
d0ba35249d38df9e955e5d8e4becd9e1,YES
e4057947ab45df7905a2ab49362efdc5,NO
ece4726d867f6704c6801a92f3fdfabc,NO
84cd23574772d82b05c27a5f5061fd99,NO
f79e7e6d99ed866ae735e52f7a8a0c86,NO
95d2b482b736556ef496363a23f573be,YES
4a782c897a138bf69c367dd23dea5e1d,NO
e36dd6a12cdb5e28504bd3651429acbf,YES
cabab119dfb9ecfd215843e3a6348fee,NO
1525eb29e305ba163c1ddb88900b0b5b,YES
5a22372684adf27b3b916930580e6ee2,YES
628046412c2602b8d2e02cfc35fc8c27,YES
44ebf7627e7bc3bcfa089d02fe444de7,NO
416a3a4d3d36d88fce0bfdab48de4be2,YES
921ad0b4a85ebcdb9025f8e44f8dff0a,YES
3b58944197d40e1393d3b651f9933289,YES
49d958c7fd82c54abb7872ac8a9f67c1,NO
cbb1be86042be03a62de642fa0dc2018,YES
a60a3e42c043eb41ac8220ab50fcec66,YES
0b4e6eae29eb17a3a38e511b0e6f1104,NO
38e7f176dc30006cda7d9b4ac0a55676,YES
072f8ce069ac5499466c4e4d4a10dd94,NO
